transaction_id,store_id,timestamp,item_id,item_category,quantity,unit_price,revenue,payment_method,customer_id
5M61ISVUCCPU,S006,10/16/2024 02:56AM,ITEM00327,Clothing,3,91.14,273.42,Transfer,zzm399ar
2O2QSZO1I736,S012,10/16/2024 02:39AM,ITEM00843,Home,5,305.1,1525.5,Transfer,0kg6umh4
WMDOXM7Z7AOL,S004,2024-10-16T08:23:18,ITEM00827,Toys,1,371.51,371.51,Card,omv7mbci
JPZ42Q8BZ53G,S018,10/16/2024 4:04,ITEM00083,Toys,2,71.19,142.38,Cash,553xui8l
8E6PLUI46HDV,S007,2024-10-16T08:41:14,ITEM00108,Electronics,3,438.79,1316.37,Mobile,fi30m85y
AZK8ZY7ESKZA,S003,10/16/2024 16:18,ITEM00531,Home,1,255.21,255.21,Mobile,cwqq2g1k
4HEAGLRHHKDO,S003,16-10-24 01:38,ITEM00302,Toys,4,431.08,1724.32,Cash,cwdemm0u
9YEI8P4YEDN2,S017,10/16/2024 21:50,ITEM00573,Groceries,4,380.16,1520.64,Mobile,z63rrpnc
EHTTUWX2BSIJ,S004,10/16/2024 21:22,ITEM00350,Sports,4,328.48,1313.92,Mobile,73d0q0kt
9X20BW2MRLLG,S019,16-10-24 03:51,ITEM00553,Sports,1,249.82,249.82,Transfer,iofnklgi
LBOS46A908CM,S015,10/16/2024 08:20PM,ITEM00191,Electronics,1,337.46,337.46,Transfer,mxz1yj74
YQZSS8V5X6E9,S004,10/16/2024 01:08AM,ITEM00467,Clothing,5,354.39,1771.95,Cash,7a1l1ceg
RY6K7AYLPRSJ,S009,2024-10-16T05:25:21,ITEM00130,Home,4,184.16,736.64,Transfer,38cjtqea
AIL1YXI1QE4X,S017,2024-10-16T20:37:05,ITEM00896,Toys,4,233.63,934.52,Transfer,v3ch1j8s
V07UJ4FQKSD7,S007,10/16/2024 2:09,ITEM00437,Home,4,221.71,886.84,Card,edjmnnse
3CII1J0F53QB,S011,10/16/2024 7:38,ITEM00323,Electronics,5,41.26,206.3,Card,hcmdcv7a
D0XH2MECYJXP;S015;2024-10-16T23:48:39;ITEM00251;Sports;4;6.78;27.12;Transfer;3uylpeo8,,,,,,,,,
VJF2DJ3LP15T,S005,10/16/2024 14:37,ITEM00738,Sports,5,285.87,1429.35,Transfer,cd4u4lb2
V3SY80W5GSM7,S016,10/16/2024 11:30,ITEM00510,Sports,3,278.03,834.09,Cash,v5wqhj2k
ZRRK6UJVBP3B,S001,10/16/2024 14:04,ITEM00895,Groceries,2,140.97,281.94,Card,ote0q32r
XK2ADE5JQ4J9,S007,10/16/2024 21:57,ITEM00095,Toys,5,176.47,882.35,Cash,u943fwjb
M72ZKEOCEC30,S019,10/16/2024 10:49,ITEM00650,Groceries,4,476.15,1904.6,Transfer,87quf7p2
0M2V0MW405G0,S004,10/16/2024 05:57PM,ITEM00295,Sports,3,285.38,856.14,Card,pdi47kah
6RDO3Z1JB0OX,S004,10/16/2024 2:56,ITEM00387,Clothing,4,431.39,1725.56,Cash,88m7z2tv
MM2798P7PRJH,S007,10/16/2024 11:35AM,ITEM00223,Clothing,3,339.91,1019.73,Mobile,g2zshp0g
ANR1CGWJ9S8U,S013,10/16/2024 12:29,ITEM00509,Electronics,3,60.73,182.19,Transfer,6reaguuc
ACFAXR57EV1K,S006,10/16/2024 8:55,ITEM00659,Sports,5,358.37,1791.85,Transfer,u1eh3366
EM2BGA7SCPAV,S003,10/16/2024 16:55,ITEM00174,Sports,4,473.09,1892.36,Transfer,ehapwpxs
T8AM1KBW6GIO,S010,10/16/2024 14:19,ITEM00183,Groceries,3,171,513,Mobile,8d6kyb27
LB8JOD5JGK54,S010,10/16/2024 3:52,ITEM00900,Sports,3,382.95,1148.85,Mobile,q8p6u5ps
QW8DO3PX9KDQ,S008,10/16/2024 23:46,ITEM00551,Groceries,3,266.92,800.76,Transfer,hrcfu5d0
F699PAPKRVOC,S017,10/16/2024 16:16,ITEM00806,Groceries,5,261.25,1306.25,Card,966fb818
,,,,,,,,,
XB8B6J393OXE,S017,10/16/2024 11:45,ITEM00959,Groceries,5,107.22,536.1,Transfer,wy9pzp80
R7DKI5BBKV0X,S010,10/16/2024 10:19,ITEM00574,Toys,4,22.94,91.76,Cash,xw4nszp5
230JNSPSKTRC,S006,10/16/2024 17:48,ITEM00904,Clothing,4,354.23,1416.92,Cash,j0vsghju
ZUV263FL2AZE,S005,10/16/2024 0:14,ITEM00280,Groceries,2,69.04,138.08,Transfer,7mq2c3yd
KPVIDDY0NXR2,S015,10/16/2024 14:32,ITEM00837,Toys,4,195.9,783.6,Mobile,n5roues0
L57CNKWSTVS9,S015,10/16/2024 13:07,ITEM00283,Clothing,2,293.47,586.94,Card,acznb6g3
PYBNRK4PVI2D,S008,10/16/2024 2:01,ITEM00558,Sports,2,323.03,646.06,Card,93i36de5
JTMRNZMUDCGV,S009,10/16/2024 12:36,ITEM00977,Groceries,1,200.84,200.84,Card,l785hszd
86P5XH4ZUZ0P,S009,10/16/2024 2:29,ITEM00547,Clothing,3,484.47,1453.41,Transfer,8nbewud3
PVWP8VO57KP4,S004,2024-10-16T17:40:02,ITEM00469,Clothing,2,132.6,265.2,Mobile,r0v9d5e9
VC2W4054G8QD,S005,16-10-24 04:31,ITEM00821,Home,4,406.78,1627.12,Cash,uw60n330
DMOWIHYBFGEE,S008,10/16/2024 19:36,ITEM00284,Electronics,2,76.1,152.2,Card,brl414cj
TG8BKA8V0IGB,S019,10/16/2024 23:17,ITEM00579,Groceries,2,442.19,884.38,Mobile,aja7hawq
YZI71RWHPMPC,S005,10/16/2024 16:09,ITEM00970,Clothing,5,87.77,438.85,Transfer,ludqd6od
2U5VGZ38M7D5,S008,10/16/2024 23:10,ITEM00052,Toys,2,290.47,580.94,Card,r4tw5s63
3CE55H7YD9MI,S012,10/16/2024 11:28,ITEM00943,Electronics,2,352.72,705.44,Transfer,2d0py9b7
BZ4GJHJJ30U2,S019,10/16/2024 3:22,ITEM00161,Sports,3,299.42,898.26,Cash,wqf78osl
S5QTYDVHTNBB,S002,10/16/2024 02:11AM,ITEM00217,Sports,1,423.74,423.74,Card,m0p875kn
X8XIJPHGKNX8,S014,10/16/2024 19:14,ITEM00843,Electronics,4,83.68,334.72,Transfer,kohelh91
24RUNZU6O2A2,S008,10/16/2024 7:58,ITEM00323,Clothing,5,183.86,919.3,Card,uojjfaf8
MRVNZQEROJK7,S010,10/16/2024 7:47,ITEM00634,Toys,1,366.44,366.44,Cash,thrguewh
9GFVND9Y7U6U,S001,16-10-24 16:46,ITEM00694,Sports,2,156.39,312.78,Transfer,hbtth9kr
8PFKPOVYH73Y,S019,10/16/2024 23:04,ITEM00531,Toys,5,13,65,Card,506alumw
NU4H6FQ3RWK3,S014,16-10-24 19:40,ITEM00621,Sports,4,396.59,1586.36,Card,rbyqgyiw
DM7K0NT95OST,S017,2024-10-16T18:59:50,ITEM00966,Groceries,4,208.68,834.72,Card,jj6jai71
SPZPDYJ49IX5,S018,10/16/2024 9:00,ITEM00125,Toys,5,180.75,903.75,Card,jpce37rr
V3DYF7BND1GA,S005,10/16/2024 8:45,ITEM00373,Clothing,2,316.19,632.38,Card,ch3o1hc1
RGEVPG4GMA4I,S015,10/16/2024 05:41PM,ITEM00409,Groceries,2,40.7,81.4,Cash,aadu908n
GKLI92S2E6LZ,S010,10/16/2024 03:51PM,ITEM00117,Toys,2,410.59,821.18,Cash,6yqef864
9ZA57HWUE4GN,S001,10/16/2024 0:54,ITEM00615,Sports,5,119.47,597.35,Card,gzte0mzn
DEPU0F80GNYD,S003,10/16/2024 14:35,ITEM00114,Electronics,1,442.14,442.14,Mobile,9q3t08al
JGP2GBUDY7MX,S001,10/16/2024 10:18,ITEM00013,Home,5,199.09,995.45,Card,cs2cmq2a
K7QIRJQR0U09,S015,10/16/2024 14:17,ITEM00302,Electronics,3,82.74,248.22,Transfer,7il6d6pq
0TUEY6EMDF3J,S014,16-10-24 07:06,ITEM00547,Electronics,4,121.94,487.76,Cash,5vngblcq
RCDBOT74U6U8,S003,10/16/2024 5:57,ITEM00805,Home,3,428.07,1284.21,Cash,qxawtci9
E98J6ZRZQOC4,S005,10/16/2024 9:45,ITEM00756,Electronics,5,32.16,160.8,Cash,ru2qlc65
FHAZMIQ5PXLG,S005,10/16/2024 02:09AM,ITEM00362,Sports,1,65.34,65.34,Card,tsu2msgq
GWMRYAZJ6WUO,S014,10/16/2024 07:06AM,ITEM00820,Groceries,5,438.33,2191.65,Transfer,1kkeqvi0
IC0OQF8RM9II,S010,10/16/2024 0:06,ITEM00646,Clothing,3,66.3,198.9,Cash,4ogjcj5d
YM9OO2TP5HQK,S009,10/16/2024 13:14,ITEM00734,Electronics,2,128.46,256.92,Transfer,h57ddm6j
K1CTZGWKIDNF,S004,2024-10-16T04:28:44,ITEM00418,Home,3,239.55,718.65,Mobile,xgjngvsp
XWTR1UEIAQ3J,S003,10/16/2024 19:15,ITEM00285,Toys,2,162.28,324.56,Card,76b83uj0
DJ96IRX3NGHB,S003,10/16/2024 09:46AM,ITEM00014,Toys,1,362.38,362.38,Mobile,0vea3vo0
322SR8WNAC1P,S012,10/16/2024 21:09,ITEM00111,Clothing,5,52.12,260.6,Transfer,a0goajb6
WO948WEGT5JZ,S018,10/16/2024 10:45,ITEM00038,Toys,5,464.25,2321.25,Mobile,1w31q5f7
4EOXIRI47C9U,S006,10/16/2024 06:53PM,ITEM00864,Home,3,43.3,129.9,Transfer,qlqp66zv
LRQ3X4HPALWB,S019,10/16/2024 07:57AM,ITEM00748,Sports,2,15.33,30.66,Cash,l13ici9p
WW8PAWHLQ7AR,S003,10/16/2024 6:14,ITEM00091,Groceries,3,383.98,1151.94,Transfer,efelx6s5
KS9VIOIFJI11,S019,10/16/2024 12:02,ITEM00458,Sports,3,173.27,519.81,Mobile,771l6r4u
0LG7703P24BX,S011,10/16/2024 6:11,ITEM00873,Toys,3,363.98,1091.94,Card,wu19lf2o
UBCISJPCJDUC,S005,10/16/2024 10:17,ITEM00578,Sports,5,475.15,2375.75,Transfer,ql4tc9yv
WPL00ACMA2H5,S003,10/16/2024 2:30,ITEM00511,Groceries,2,167.52,335.04,Mobile,gfgnmv3x
ZWR22BI90YC3,S010,10/16/2024 10:14,ITEM00666,Home,1,144.14,144.14,Card,p2pxyw7d
0YCU7R97RQQI,S014,16-10-24 12:27,ITEM00468,Toys,5,270.6,1353,Transfer,mkwcj8dl
1ZDBNHLH3T0E,S008,10/16/2024 06:51AM,ITEM00900,Electronics,3,101.82,305.46,Card,n0c9sm2q
