transaction_id,store_id,timestamp,item_id,item_category,quantity,unit_price,revenue,payment_method
XWE7EXCOD42C,S015,06/12/2025 02:19PM,ITEM00182,Clothing,3,3.15,9.45,Cash
N9T03T8MYV2R,S016,2025-06-12 22:45:33,ITEM00351,Home,2,460.91,921.82,Cash
KNR9V2NYTNU7,S013,06/12/2025 10:30PM,ITEM00929,Clothing,2,76.65,153.30,Card
T184HIT2VU4L,S012,2025-06-12 12:17:59,ITEM00644,Electronics,2,142.53,285.06,Card
LZCYOJB7E5AX,S008,2025-06-12 09:48:40,ITEM00316,Clothing,4,272.63,1090.52,Transfer
0D4J6NSR5OJL,S015,12-06-25 15:41,ITEM00698,Toys,1,21.68,21.68,Transfer
3R380QQDCZ87,S002,2025-06-12 07:11:12,ITEM00583,Sports,2,124.90,249.80,Mobile
0O4PE28WB4WA,S010,2025-06-12 12:21:51,ITEM00271,Groceries,2,250.44,500.88,Cash
OE9UZX3Y6G0V,S005,2025-06-12 19:12:49,ITEM00239,Toys,4,236.15,944.60,Cash
H5BR3V47ZX7D,S011,2025-06-12 12:41:45,ITEM00035,Toys,1,192.37,192.37,Card
6X3PKI65BCEL,S017,2025-06-12 07:57:42,ITEM00144,Sports,2,277.71,555.42,Transfer
KX70PJWKW49B,S009,06/12/2025 07:22AM,ITEM00863,Home,3,423.02,1269.06,Transfer
FGZCNJ61SMPX,S019,2025-06-12 01:49:06,ITEM00430,Toys,3,89.45,268.35,Card
LDF5K8E3IBG6,S020,2025-06-12 12:04:26,ITEM00876,Sports,1,410.22,410.22,Card
06DT44E2PB9U,S002,2025-06-12 01:05:27,ITEM00512,Clothing,4,107.50,430.00,Transfer
GNITZTTY3PSF,S016,2025-06-12 19:00:41,ITEM00687,Sports,5,353.52,1767.60,Cash
BLLZS567JHL1,S019,2025/06/12 02:29:00,ITEM00399,Sports,3,374.88,1124.64,Mobile
6AO0P5SAC07J,S013,2025-06-12 19:02:39,ITEM00951,Toys,2,142.30,284.60,Mobile
DKVCZHA5S8UD,S007,2025-06-12 19:00:43,ITEM00385,Clothing,2,483.55,967.10,Cash
9UZP8NXB520F,S002,2025/06/12 19:33:17,ITEM00451,Groceries,3,129.55,388.65,Card
4L5RWJERTWMQ,S002,2025-06-12 09:27:48,ITEM00468,Electronics,1,388.25,388.25,Card
ACBTFQ8SKJCZ,S007,12-06-25 11:21,ITEM00341,Clothing,4,331.60,1326.40,Transfer
CA7QQG2KOD13,S002,2025/06/12 13:15:25,ITEM00795,Home,3,193.52,580.56,Transfer
L6JRYBI8OWGU,S004,2025/06/12 19:38:25,ITEM00132,Sports,2,397.89,795.78,Cash
0BN4Z04XGMS7,S014,2025-06-12 12:27:35,ITEM00753,Electronics,2,201.01,402.02,Mobile
59MIDVFFNIFU,S005,2025-06-12 03:14:04,ITEM00869,Home,3,198.07,594.21,Card
ZDQVSXNMA801,S020,2025-06-12T17:41:37,ITEM00711,Toys,1,61.64,61.64,Cash
EKW1KN6RY37I,S007,2025-06-12 05:18:43,ITEM00735,Toys,4,318.84,1275.36,Cash
HHMV6YVOK7AX,S007,2025-06-12 04:14:13,ITEM00799,Toys,4,195.41,781.64,Card
LX0BCRU7EHHD,S007,2025/06/12 12:01:10,ITEM00894,Groceries,2,167.50,335.00,Card
Q045IMZM424O,S009,06/12/2025 07:06PM,ITEM00022,Electronics,4,363.15,1452.60,Mobile
5YDX90SW5638,S012,2025-06-12 22:29:31,ITEM00782,Sports,1,356.35,356.35,Cash
L7LIVNSKSOAC,S004,12-06-25 19:45,ITEM00728,Home,3,421.47,1264.41,Mobile
BZ0QQEH0Z86I,S011,2025-06-12 16:04:22,ITEM00189,Home,5,263.83,1319.15,Mobile
XXKY99DUBE25,S008,2025-06-12 13:01:12,ITEM00346,Clothing,1,140.95,140.95,Mobile
P6B9FWNHIPLN,S014,2025-06-12 06:46:48,ITEM00161,Toys,4,312.93,1251.72,Mobile
ATLH9Y3DZZSV,S014,2025-06-12 04:45:36,ITEM00920,Clothing,1,386.83,386.83,Cash
E3HF95WRD7LJ,S003,2025/06/12 15:51:02,ITEM00763,Clothing,4,247.36,989.44,Mobile
UVKNY96QM7IP,S013,2025-06-12 07:42:34,ITEM00917,Home,3,379.14,1137.42,Cash
5NDCN1WTULQZ,S002,06/12/2025 07:56AM,ITEM00436,Clothing,3,183.91,551.73,Mobile
AP4Y98NSDUAT,S011,2025-06-12 03:57:50,ITEM00220,Toys,2,293.49,586.98,Transfer
YU0FU7OX3S3G,S010,2025-06-12 04:02:47,ITEM00360,Toys,2,417.33,834.66,Cash
1TTHCQGCEIGH,S016,2025-06-12T02:28:27,ITEM00309,Clothing,3,266.47,799.41,Mobile
U5NSM7ECDXOS,S016,2025/06/12 14:10:05,ITEM00262,Clothing,4,333.07,1332.28,Mobile
T2TKX0WLJ8VE,S014,2025-06-12 00:52:43,ITEM00801,Clothing,5,$485.56,$2427.8,Card
9L7602H6QVTM,S006,2025-06-12 12:51:31,ITEM00180,Groceries,3,365.26,1095.78,Card
D903RKTUBGTA,S013,2025/06/12 07:16:12,ITEM00157,Toys,3,401.70,1205.10,Transfer
SLSRUMFFMD5T,S016,2025-06-12 21:11:59,ITEM00318,Toys,1,146.54,146.54,Transfer
GCXVQ8WPCGMF,S010,2025-06-12 19:03:19,ITEM00555,Sports,2,23.15,46.30,Mobile
MCSQHGAZQ89O,S016,06/12/2025 01:44AM,ITEM00600,Electronics,1,122.27,122.27,Mobile
W40VCD97L9K8,S013,2025-06-12 14:59:55,ITEM00775,Sports,3,478.35,1435.05,Mobile
9K42B7M4I8NP,S012,2025-06-12 09:04:03,ITEM00496,Electronics,5,345.58,1727.90,Transfer
C1T3Y602Q2N2,S009,2025-06-12 15:19:39,ITEM00010,Home,3,93.04,279.12,Transfer
Y7OKYTNZW4IZ,S012,06/12/2025 09:21AM,ITEM00129,Electronics,2,4.45,8.90,Mobile
YRRWQ0GEQXUI,S008,2025-06-12 14:20:47,ITEM00435,Toys,-4,N/A,612.50,Card
EMMFZO4VCXOI,S004,2025-06-12 22:10:32,ITEM00936,Home,1,81.97,81.97,Transfer
DTFI67MV25RW,S016,06/12/2025 07:34PM,ITEM00438,Electronics,1,370.22,370.22,Card
OH34DY27A24L,S013,2025-06-12 04:25:33,ITEM00515,Home,3,434.75,1304.25,Cash
JGBQFQSBEQSO,S011,06/12/2025 06:17PM,ITEM00487,Sports,4,330.36,1321.44,Card
VLP2TS62HAJM,S008,2025-06-12 18:44:56,ITEM00237,Toys,1,482.92,482.92,Transfer
YWTUWL8KC3V0,S015,06/12/2025 04:34PM,ITEM00721,Groceries,2,456.55,913.10,Cash
BSGM7VM07QTE,S006,2025-06-12 19:49:30,ITEM00510,Sports,2,141.32,282.64,Transfer
Y0P0Y6ZSMDPZ,S017,2025-06-12 03:59:54,ITEM00984,Clothing,5,373.13,1865.65,Cash
4VQGWLY79LOZ,S013,2025-06-12 05:18:12,ITEM00091,Clothing,2,194.20,388.40,Cash
X239X8QFUC6V,S011,2025-06-12 01:03:12,ITEM00783,Electronics,5,475.89,2379.45,Transfer
JVE8YFYEJT53,S004,2025-06-12T01:44:26,ITEM00053,Sports,5,18.80,94.00,Transfer
939CYK4U9HOF,S001,2025-06-12 18:39:27,ITEM00069,Home,4,262.55,1050.20,Card
V3EW2TAALKFB,S019,12-06-25 23:10,ITEM00253,Sports,2,184.04,368.08,Cash
412HQ396IM5N,S010,12-06-25 01:49,ITEM00784,Electronics,4,170.57,682.28,Mobile
3ZZ5KSBX6YHF,S010,06/12/2025 04:31AM,ITEM00625,Home,1,141.19,141.19,Transfer
DP1TCF6H87N6,S017,2025-06-12 15:41:23,ITEM00662,Groceries,1,316.41,316.41,Cash
K18DZ3NZNSEZ,S002,12-06-25 09:46,ITEM00513,Electronics,3,449.66,1348.98,Transfer
7YGHAR6ETC14,S007,06/12/2025 12:49AM,ITEM00698,Sports,1,321.46,321.46,Card
ZG1HP4X4A4MC,S004,06/12/2025 04:28PM,ITEM00142,Clothing,5,209.13,1045.65,Cash
JQ9U1DNKQNMJ,S007,12-06-25 08:19,ITEM00197,Groceries,5,343.75,1718.75,Card
CTQA9X1VBMQD,S006,2025/06/12 05:29:21,ITEM00021,Sports,1,230.43,230.43,Transfer
T4RSPURDFM3X,S001,2025-06-12 05:19:11,ITEM00226,Groceries,5,31.06,155.30,Transfer
K6QMZX8X3BIE,S018,2025-06-12 01:08:27,ITEM00441,Electronics,1,456.04,456.04,Mobile
TA72D92EJEGX,S008,2025-06-12 17:29:30,ITEM00767,Toys,1,375.45,375.45,Transfer
GKQE2EZZPM02,S001,2025-06-12 10:49:23,ITEM00903,Toys,4,65.33,261.32,Cash
NM8EMM3VO0NW,S009,2025-06-12 00:21:04,ITEM00786,Sports,4,346.27,1385.08,Cash
0RBHBA5EBRJF,S002,06/12/2025 07:17PM,ITEM00331,Sports,5,59.97,299.85,Cash
N0XSUXSEHV7P,S016,2025-06-12 14:44:54,ITEM00544,Toys,1,186.08,186.08,Transfer
TH5CGX4XHSI4,S007,06/12/2025 07:02PM,ITEM00624,Clothing,2,239.11,478.22,Cash
I8F8SJOUEECO,S002,2025-06-12 07:57:06,ITEM00747,Groceries,1,350.49,350.49,Mobile
YUKCB6V6D1SG,S019,2025-06-12 18:14:24,ITEM00275,Clothing,3,444.51,1333.53,Transfer
8Y4KUI95ZC7F,S016,2025-06-12 18:23:17,ITEM00403,Toys,2,459.25,918.50,Transfer
PA8PJ7KW6XXI,S002,2025-06-12T12:59:25,ITEM00451,Clothing,1,493.17,493.17,Transfer
LBZBJHZAXV6Q,S017,06/12/2025 05:23PM,ITEM00014,Sports,5,245.65,1228.25,Transfer
DTECF0GE3MJH,S005,2025-06-12 10:55:39,ITEM00117,Groceries,4,236.12,944.48,Cash
OK4A4D2SPER4,S010,2025/06/12 06:26:02,ITEM00743,Electronics,5,11.63,58.15,Card
4DZM8D35R9FA,S013,2025-06-12 12:15:57,ITEM00754,Electronics,2,435.68,871.36,Mobile
DNRK4JXFO1CD,S007,2025-06-12 23:01:40,ITEM00920,Toys,2,360.65,721.30,Card
COVOQJES3IK7,S004,2025-06-12 16:57:51,ITEM00159,Electronics,2,168.11,336.22,Mobile
ZIYWGH10XWBW,S012,2025-06-12 09:11:35,ITEM00576,Home,4,469.89,1879.56,Cash
T4U2YFCEC8DK,S006,2025-06-12 05:59:01,ITEM00990,Toys,2,471.35,942.70,Cash
TUGHDUPAKM59,S010,2025-06-12 00:07:11,ITEM00240,Electronics,3,279.94,839.82,Cash
ZAOR7DG3JZPA,S008,2025-06-12 21:28:58,ITEM00343,Electronics,2,128.37,256.74,Mobile
YRMBMPTPO5EW,S010,2025-06-12 21:44:45,ITEM00002,Toys,3,65.92,197.76,Card
V5AWZSAH1S6R,S004,2025/06/12 22:27:24,ITEM00398,Groceries,2,469.52,939.04,Transfer
ZRZKYVMYJS9E,S003,12-06-25 00:36,ITEM00001,Sports,1,327.04,327.04,Cash
L5NSSU4LB1M0,S014,2025-06-12 00:27:45,ITEM00427,Electronics,2,42.14,84.28,Mobile
MWYJ1JMQXU0G,S011,2025-06-12 08:24:45,ITEM00394,Clothing,4,14.15,56.60,Transfer
53Q5HOH8ZJG8,S003,2025-06-12 05:50:53,ITEM00963,Toys,5,253.49,1267.45,Mobile
HHNNQ81UY9KF,S018,2025-06-12 18:26:57,ITEM00133,Clothing,2,392.33,784.66,Mobile

YASR3OCVETE0,S015,2025-06-12 00:46:42,ITEM00843,Sports,1,60.80,60.80,Cash
6QT7T6515Y4W,S016,2025-06-12 09:51:18,ITEM00501,Groceries,2,79.30,158.60,Cash
1KX0A07SNJFA,S002,2025/06/12 19:53:09,ITEM00707,Electronics,2,123.10,246.20,Mobile
2VTQ9RKMSIIA,S017,06/12/2025 06:06PM,ITEM00645,Toys,2,135.01,270.02,Card

EVB51WE2OJ64,S002,2025-06-12 13:58:29,ITEM00312,Clothing,1,79.28,79.28,Mobile
FRKXR8OGBRQW,S006,2025-06-12 15:53:15,ITEM00922,Groceries,5,434.03,2170.15,Mobile
X7CKISSVVJW3,S008,2025-06-12 23:52:01,ITEM00468,Toys,1,154.52,154.52,Mobile
35BYLL6B4G5J,S017,2025/06/12 14:28:25,ITEM00773,Electronics,1,336.54,336.54,Transfer
MPF03UUE8I84,S012,2025-06-12 22:50:17,ITEM00861,Groceries,4,467.11,1868.44,Card
CRP3ZFPN1BBM,S006,2025-06-12 14:00:56,ITEM00437,Home,5,120.25,601.25,Cash
LJGS7FR390FU,S004,2025-06-12T07:59:37,ITEM00263,Home,3,53.93,161.79,Mobile
3LJPEOAAK3T9,S014,2025-06-12 10:16:33,ITEM00553,Groceries,3,252.94,758.82,Cash
POPSJVYF9PB7,S020,2025-06-12 21:01:32,ITEM00213,Groceries,5,307.73,1538.65,Mobile
8ST5WPH9CCWB,S010,2025-06-12 20:47:32,ITEM00523,Sports,3,244.80,734.40,Cash
SEACQAFKGPBP,S015,12-06-25 09:10,ITEM00847,Groceries,4,457.29,1829.16,Cash
D0XFGYH44TZ2,S013,2025-06-12 07:20:21,ITEM00274,Home,5,306.70,1533.50,Mobile
W38XOWCL92AY,S003,2025-06-12 01:50:51,ITEM00311,Home,4,367.35,1469.40,Mobile
XZH6Y82LUJW0,S008,2025-06-12 19:57:44,ITEM00258,Groceries,5,411.18,2055.90,Mobile
49YQF2ATHFUG,S019,2025-06-12 10:30:07,ITEM00022,Electronics,4,470.36,1881.44,Cash
Q7MB7RVQGFV6,S006,2025-06-12 00:29:59,ITEM00178,Sports,5,382.79,1913.95,Card
Q3PT7QYWHG24,S002,2025/06/12 14:51:45,ITEM00135,Groceries,2,2.05,4.10,Card
TUDJIOU2H3GC,S012,2025-06-12 02:44:11,ITEM00056,Sports,2,459.40,918.80,Card
8S382O16KJTI,S013,2025-06-12 03:27:46,ITEM00471,Groceries,3,42.02,126.06,Mobile
OURAIRD9I9K4,S003,2025-06-12 01:28:36,ITEM00766,Sports,1,94.00,94.00,Card
QVHN9RLWBMDR,S018,2025-06-12 06:38:27,ITEM00599,Groceries,4,32.95,131.80,Transfer
AE0QF1KLGP9J,S016,2025-06-12 07:22:19,ITEM00335,Toys,3,492.61,1477.83,Cash
2T3L7FX4E5B0,S012,2025-06-12 10:30:01,ITEM00118,Clothing,1,237.19,237.19,Card
37GHP1HKDYCE,S008,06/12/2025 02:21PM,ITEM00275,Home,5,266.24,1331.20,Cash
NSQ24L7HWS13,S018,2025-06-12T10:11:22,ITEM00954,Home,3,471.63,1414.89,Card
C2YUADUSAP51,S011,06/12/2025 07:03PM,ITEM00261,Home,1,196.02,196.02,Card
P5SKR8DIBVAZ,S018,2025-06-12 06:45:49,ITEM00630,Electronics,3,155.03,465.09,Mobile
CVD8A26UZH25,S016,2025-06-12 14:08:29,ITEM00979,Clothing,3,47.71,143.13,Transfer
1WQTRZ18OPFW,S003,2025/06/12 04:30:30,ITEM00605,Clothing,2,231.70,463.40,Mobile
STDHYIZD3NMJ,S007,12-06-25 01:13,ITEM00012,Groceries,1,341.20,341.20,Mobile
XZ6EGOYIMOSR,S015,2025-06-12 04:44:36,ITEM00435,Sports,1,190.01,190.01,Mobile
ZX82ZTGTDXEQ,S006,2025-06-12 07:22:28,ITEM00493,Groceries,2,280.06,560.12,Transfer
DVSWU0NGU5YU,S008,12-06-25 10:33,ITEM00133,Clothing,3,340.55,1021.65,Card
G8GW6LKIQJ02,S006,2025-06-12 06:08:48,ITEM00460,Toys,3,347.53,1042.59,Transfer
MDJKBBDRVW9F,S004,12-06-25 04:55,ITEM00214,Sports,1,442.40,442.40,Mobile
GB0210AK9KFG,S015,2025-06-12 03:20:11,ITEM00882,Sports,2,335.53,671.06,Card
QHQWH97DBU49,S001,2025-06-12 15:08:38,ITEM00212,Groceries,2,316.32,632.64,Transfer
7WJXFB15Z000,S005,06/12/2025 05:50AM,ITEM00759,Home,2,221.43,442.86,Cash
PGVT1E34GBO7,S002,2025-06-12 10:55:46,ITEM00137,Toys,4,498.43,1993.72,Transfer
FQ23ESYKH85S;S003;06/12/2025 10:10AM;ITEM00982;Toys;4;202.95;811.8;Mobile
WV0Z985K7NZV,S017,2025/06/12 11:52:37,ITEM00521,Groceries,2,17.87,35.74,Cash
X6N3H008I5OU,S014,12-06-25 19:34,ITEM00349,Sports,5,407.91,2039.55,Cash
2PZT7Z4RPKJ6,S017,2025-06-12 02:02:26,ITEM00252,Electronics,5,381.01,1905.05,Cash
X8G15NLA1F9Z,S010,2025-06-12 11:33:17,ITEM00823,Electronics,1,38.44,38.44,Mobile
,S005,2025-06-12 14:25:57,ITEM00832,Home,4,$370.87,$1483.48,Mobile
SJYKYF1EL6VJ,S002,2025-06-12 12:14:50,ITEM00071,Toys,1,410.93,410.93,Transfer
KYEB1UNSSWWC,S005,2025-06-12 06:52:00,ITEM00271,Clothing,5,153.91,769.55,Card
0DYQNL7TUTXG,S007,2025-06-12 02:30:05,ITEM00421,Toys,1,207.25,207.25,Cash
VS8HR1VDZK83,S012,2025-06-12 00:53:23,ITEM00916,Home,4,283.93,1135.72,Mobile
BWFFDLH0MWWI,S015,06/12/2025 04:34AM,ITEM00467,Toys,2,8.63,17.26,Card
PA1HVT1EH237,S011,12-06-25 09:52,ITEM00363,Sports,1,156.52,156.52,Cash
SA4TFBDZNGZM,S012,12-06-25 09:26,ITEM00730,Groceries,1,267.08,267.08,Cash
CS0XZCOXYO40,S009,2025/06/12 01:37:39,ITEM00205,Clothing,5,188.92,944.60,Mobile
BNE9NADQ655C,S019,2025-06-12 07:52:24,ITEM00258,Toys,3,442.26,1326.78,Cash
NS0TD217N713,S002,12-06-25 14:12,ITEM00918,Toys,5,434.53,2172.65,Mobile
9U8013F4QSFB,S006,2025-06-12 14:20:52,ITEM00713,Groceries,2,491.40,982.80,Card
HF4TS2D3P6MZ,S001,06/12/2025 10:36PM,ITEM00484,Clothing,4,426.11,1704.44,Transfer
GGRH6DRU24O3,S020,2025-06-12 07:17:35,ITEM00628,Clothing,5,318.14,1590.70,Cash
9W3877HQKL7Q,S005,2025-06-12 14:35:43,ITEM00310,Toys,3,93.03,279.09,Cash
2CF2R8XIIKYE,S008,2024/02/30 25:61,ITEM00505,Electronics,1,245.78,245.78,Card
DMYYQG116QQ2,S010,2025-06-12 02:32:36,ITEM00201,Toys,3,223.38,670.14,Transfer
O0L5VKABIDZ5,S012,2025-06-12 00:26:30,ITEM00174,Electronics,5,429.30,2146.50,Cash
6OBIZ45UTK26,S017,2025/06/12 17:13:06,ITEM00194,Groceries,3,425.77,1277.31,Transfer
4RLXQ8GKM6DK,S013,2025-06-12 22:39:57,ITEM00227,Toys,2,26.74,53.48,Transfer
3VM6J59LPBRE,S016,2025/06/12 12:05:33,ITEM00542,Clothing,4,168.96,675.84,Transfer
H6AN3CXIQZ31,S014,12-06-25 18:19,ITEM00723,Clothing,1,274.25,274.25,Mobile
WR1H8NTKAVO0,S007,2025-06-12 10:37:48,ITEM00209,Groceries,1,37.61,37.61,Mobile
4D3Y4DLYLDXI,S019,2025-06-12 03:33:40,ITEM00391,Clothing,4,136.19,544.76,Mobile
QPWI4OD6R3KW,S012,2025-06-12 14:02:35,ITEM00256,Toys,3,303.50,910.50,Transfer
3GOK20PT5INU,S010,2025-06-12 18:52:27,ITEM00252,Home,5,396.34,1981.70,Transfer
81ZZJ85G1BAA,S003,2025-06-12 21:43:08,ITEM00591,Home,1,123.14,123.14,Transfer
T4BWK712U222,S016,2025-06-12 19:41:27,ITEM00785,Clothing,5,396.17,1980.85,Card
ZZP40UL0Q86U,S012,06/12/2025 12:05PM,ITEM00337,Groceries,1,$141.82,$141.82,Card
TVYFE7P04CP5,S006,2025-06-12 19:33:54,ITEM00964,Electronics,5,498.32,2491.60,Transfer
2XDHDGBC4FRJ,S010,2025-06-12 01:14:14,ITEM00484,Sports,3,227.49,682.47,Mobile
U7RMXFFTEM6G,S002,2025-06-12 00:43:46,ITEM00340,Electronics,3,46.54,139.62,Mobile
WF3VOL8XC10P,S020,2025-06-12 22:58:53,ITEM00356,Home,2,330.13,660.26,Card
JB2MGMCHCVLC,S016,2025-06-12 04:44:00,ITEM00465,Clothing,2,474.37,948.74,Card
JYHLIOIQ83EE;S017;12-06-25 05:23;ITEM00700;Sports;1;483.94;483.94;Cash
JZDVRIK1THE0,S008,12-06-25 10:07,ITEM00493,Clothing,5,154.78,773.90,Cash
1NKYBQ6MAULR,S004,2025-06-12 16:05:59,ITEM00418,Groceries,5,228.55,1142.75,Mobile
EEZFWRBMVHCN,S020,06/12/2025 03:59PM,ITEM00173,Groceries,5,456.34,2281.70,Transfer
CNI7E1JM5JB7,S002,2025/06/12 03:43:35,ITEM00294,Groceries,3,439.03,1317.09,Mobile
5CQ8N5UIPJAJ,S008,12-06-25 04:11,ITEM00216,Electronics,3,68.40,205.20,Card
RVSQ118URKFB,S016,2025-06-12 12:13:25,ITEM00322,Groceries,1,90.11,90.11,Cash
C771TL4CBAQX,S011,2025-06-12 10:59:40,ITEM00522,Clothing,5,30.15,150.75,Card
OMJJ8QMNWZVO,S001,2025-06-12 02:41:02,ITEM00766,Electronics,5,40.74,203.70,Mobile
BG1X2WO8S1XO,S015,06/12/2025 01:22AM,ITEM00664,Electronics,2,191.25,382.50,Card
3PNE3PZQBHKM,S004,2025/06/12 22:33:58,ITEM00094,Home,4,498.70,1994.80,Card
9A42IXYMRM0Q,S014,2025/06/12 03:02:26,ITEM00010,Toys,3,472.91,1418.73,Card
VRFFAVNRYJAJ,S005,06/12/2025 09:10PM,ITEM00477,Clothing,2,295.73,591.46,Card
WMPQMH5U8C2I,S018,2025-06-12 11:52:59,ITEM00053,Groceries,1,26.19,26.19,Mobile
5IXORJMQZHPO,S014,2025-06-12 19:09:44,ITEM00727,Toys,4,338.84,1355.36,Mobile
7QKJGUFP52B9,S010,2025-06-12 13:21:00,ITEM00751,Sports,5,418.19,2090.95,Transfer
69T3FS1MR582,S010,2025-06-12 00:52:52,ITEM00751,Home,5,226.06,1130.30,Mobile
R398L1Q6EV9Y,S013,12-06-25 23:59,ITEM00656,Toys,1,355.28,355.28,Card
7U98VWBIUG5V,S016,06/12/2025 09:47PM,ITEM00184,Toys,2,135.09,270.18,Cash
F1QJ2ZIKOZTP,S004,12-06-25 05:55,ITEM00026,Sports,3,350.36,1051.08,Transfer
T1KCDEIPLED4,S009,2025-06-12 06:58:30,ITEM00267,Groceries,2,228.12,456.24,Mobile
VWLHB8OSGEX7,S014,2025-06-12 02:28:30,ITEM00134,Toys,3,336.58,1009.74,Cash
QAQ17YKIL8LS,S012,2025-06-12 16:13:25,ITEM00639,Home,3,123.49,370.47,Transfer
0NECDHTGYP2O,S017,2025-06-12 01:46:54,ITEM00242,Groceries,2,364.21,728.42,Cash
OUAJ8QTNNX08,S005,2025-06-12 16:03:10,ITEM00947,Home,3,193.27,579.81,Transfer
DR0YGMW9NBM7,S004,2025-06-12 00:40:20,ITEM00320,Sports,1,414.23,414.23,Card
45PYVD90CP5F;S004;06/12/2025 11:40PM;ITEM00806;Toys;5;274.87;1374.35;Mobile
STL2URI81LTT,S019,2025-06-12 18:06:29,ITEM00916,Home,5,435.71,2178.55,Card
0TWHC9HS84EO,S005,2025-06-12 02:33:26,ITEM00551,Clothing,2,400.93,801.86,Mobile
EIJDXFPWMK62,S003,06/12/2025 01:17AM,ITEM00866,Clothing,1,72.73,72.73,Mobile
T4CHU29KACJP,S001,2025-06-12 22:20:25,ITEM00694,Home,4,302.78,1211.12,Transfer
9IA8MWRAPI6U,S017,2025/06/12 02:59:24,ITEM00709,Home,1,276.84,276.84,Transfer
YELS8FPHWNOF,S009,12-06-25 06:22,ITEM00831,Groceries,3,127.56,382.68,Cash
1DLM5E5WT1C5;S008;2025-06-12 18:29:30;ITEM00072;Home;2;490.39;980.78;Card
17KQK34YJG3B,S012,2025-06-12 04:33:23,ITEM00597,Groceries,3,22.74,68.22,Mobile
SW4DJS112O7S,S018,2025-06-12 17:56:56,ITEM00247,Clothing,1,13.85,13.85,Cash
NK9MPEMNFT84,S006,2025-06-12 00:04:57,ITEM00325,Groceries,5,306.20,1531.00,Cash
UAO5FH5F357T,S006,12-06-25 12:27,ITEM00907,Clothing,2,52.61,105.22,Mobile
0M87ADHBJCNG,S006,2025-06-12 02:11:46,ITEM00057,Groceries,3,109.90,329.70,Mobile
ZR0BMBAOQR8S,S018,12-06-25 10:04,ITEM00684,Home,5,411.62,2058.10,Transfer
H6YP2O09MAIT,S018,2025-06-12 02:56:28,ITEM00370,Home,4,272.22,1088.88,Mobile
CRH178DLJ1CB,S020,2025-06-12 05:36:26,ITEM00670,Toys,2,277.16,554.32,Card
QQZ3EFHU9U8Y,S017,2025-06-12 16:51:08,ITEM00942,Sports,2,167.75,335.50,Cash
255Z4R2JT9RF,S012,2025-06-12 10:09:52,ITEM00286,Electronics,4,316.27,1265.08,Cash
IU56H6779C85;S001;2025-06-12 13:03:43;ITEM00537;Clothing;3;432.58;1297.74;Transfer
YYQWIMHYAF57,S005,2025-06-12 02:30:04,ITEM00873,Home,1,363.53,363.53,Transfer
X6SRVDIL7NCR,S019,2025-06-12 03:40:48,ITEM00701,Toys,4,281.14,1124.56,Mobile
NWYVCWWSSFTQ,S008,06/12/2025 08:17AM,ITEM00744,Sports,5,264.56,1322.80,Card
12ZA9M84YO0K,S004,2025/06/12 09:13:38,ITEM00004,Sports,2,62.14,124.28,Card
P3LLP109RZQK,S019,2025-06-12 02:44:48,ITEM00661,Groceries,2,310.58,621.16,Card
LNWGIOCQWXS4,S015,2025-06-12 08:33:46,ITEM00858,Toys,5,467.30,2336.50,Cash
1UM1G9A8Q7UA,S002,2025-06-12T21:49:46,ITEM00239,Clothing,3,150.39,451.17,Transfer
P39C00DOL4J0,S015,2025-06-12 10:12:25,ITEM00245,Sports,3,428.77,1286.31,Cash
TF7APMWMFEKS,S004,2025-06-12 22:37:42,ITEM00134,Toys,4,473.10,1892.40,Cash
NNYE9Z06QW64,S001,2025-06-12 16:06:40,ITEM00310,Electronics,4,208.30,833.20,Card
8WR5RTQHHE0Q,S007,06/12/2025 04:00AM,ITEM00285,Groceries,4,461.71,1846.84,Mobile
BE81UQHR4P2H,S003,12-06-25 14:24,ITEM00288,Electronics,3,29.91,89.73,Cash
1LPGYINB4BB7,S014,06/12/2025 06:42PM,ITEM00181,Groceries,2,104.74,209.48,Mobile
45RZ83VRIEOV,S018,2025-06-12 09:41:15,ITEM00646,Sports,1,257.72,257.72,Transfer
VGM2N0DNIB6O,S011,2025-06-12 23:58:32,ITEM00001,Groceries,3,80.48,241.44,Cash
YGLI1YNTNUT1,S017,2025-06-12 17:42:13,ITEM00226,Toys,2,453.22,906.44,Cash
ON3XJR69O1Q2,S009,2025/06/12 21:36:23,ITEM00637,Home,5,113.22,566.10,Mobile
G4PFKNPLR42C,S016,2025-06-12 03:49:26,ITEM00337,Groceries,1,386.38,386.38,Transfer
33ZS3FGTNWTF,S018,2025-06-12 07:55:56,ITEM00149,Sports,2,412.28,824.56,Transfer
LOXIWJLZ55Y1,S003,2025/06/12 07:30:08,ITEM00070,Clothing,2,406.33,812.66,Transfer
2AYFFCJ7NBBX,S013,2025-06-12 11:43:14,ITEM00068,Clothing,1,191.70,191.70,Mobile
1HUYG7O1JLKV,S010,06/12/2025 11:00AM,ITEM00325,Sports,5,290.91,1454.55,Mobile
T9H8LKH032ZS,S014,2025-06-12 11:32:29,ITEM00923,Clothing,1,259.32,259.32,Mobile
7EKXP3M6M7W6,S011,12-06-25 18:39,ITEM00186,Groceries,1,250.40,250.40,Cash
BLA641GL5Z2J,S011,2025-06-12 17:47:58,ITEM00814,Groceries,5,223.04,1115.20,Transfer
