transaction_id,storeid,timestamp,item_id,item_category,quantity,unit_price,revenue,payment_method,customer_id
FP8990N3370I,S006,18-10-25 00:49,ITEM00081,Clothing,2,141.29,282.58,Transfer,1hk7dv6v
OMTFUIZAE6YW,S016,2025-10-18 12:11:16,ITEM00608,Home,2,307.98,615.96,Transfer,4yows8fn
5H1WH0J82IN1,S008,18-10-25 01:53,ITEM00381,Sports,5,173.96,869.80,Mobile,omoy2bv3
XI88MLLQ42JI,S014,10/18/2025 01:53AM,ITEM00723,Electronics,5,301.88,1509.40,Mobile,rl9h6yhx
8L3NQQ035915,S008,2025/10/18 04:04:31,ITEM00630,Electronics,3,482.29,1446.87,Cash,i3talzhj
8R7L03EHB0DE,S004,2025-10-18 18:59:00,ITEM00085,Electronics,5,434.66,2173.30,Mobile,jmnbwgki
KX26OK2Y0VQT,S002,18-10-25 13:50,ITEM00567,Groceries,4,264.46,1057.84,Cash,holiodia
FDF8EPTBRVHE,S011,2025/10/18 00:42:55,ITEM00551,Electronics,5,24.58,122.90,Card,x6s70hxz
48NI02QHI6EW,S018,2025-10-18 12:15:27,ITEM00641,Home,5,319.54,1597.70,Card,v0vdy3m1
Y7MLK2YH44QZ;S020;2025-10-18 08:53:36;ITEM00332;Toys;5;334.73;1673.65;Cash;hp5da9l5
HG3CJAX0WL0D,S019,2025-10-18 18:47:50,ITEM00373,Groceries,5,26.22,131.10,Card,b33cp7xu
97LOXJEKEMPJ,S014,2025/10/18 03:50:54,ITEM00666,Groceries,5,316.96,1584.80,Card,j0q03zav
9M3H9CE2RZ76,S015,2025-10-18 06:15:22,ITEM00083,Sports,4,413.10,1652.40,Transfer,omt3tw8l
QSEJXZV0XX0Z,S012,2025-10-18 22:39:38,ITEM00251,Groceries,2,389.02,778.04,Cash,eeyqr0md
GATNH57WONB7,S001,2025/10/18 02:55:01,ITEM00891,Sports,4,106.42,425.68,Cash,4xi82375
9LYGXP8GGGH7,S013,2025-10-18 04:58:35,ITEM00528,Toys,3,51.63,154.89,Cash,jhqkef2g
WANJ8F6AACD0,S016,2025-10-18 09:51:08,ITEM00780,Electronics,2,55.78,111.56,Mobile,oblrquho
9XDBZD5PESTK,S010,2025-10-18 13:28:52,ITEM00913,Clothing,4,382.56,1530.24,Cash,ooxk0lpd
R2COJ44MZWB1,S001,2025-10-18 02:24:04,ITEM00412,Sports,3,460.13,1380.39,Cash,z0drcxj0
4780M5P6P9OG,S001,10/18/2025 07:57AM,ITEM00718,Clothing,1,34.10,34.10,Transfer,33kc83hp
GEGTKGAXHSAZ,S005,2025-10-18 18:46:43,ITEM00271,Clothing,4,418.70,1674.80,Card,s64a38u9
DJFIPZZIGG6F,S014,2025-10-18 01:43:20,ITEM00536,Home,2,425.03,850.06,Mobile,tdzaei88
GHZLJMS6XLY0,S012,2025-10-18T01:52:22,ITEM00926,Clothing,5,225.84,1129.20,Cash,r4u100p6
DYJC6WJCCXD7,S011,2025-10-18 22:29:12,ITEM00399,Groceries,2,269.75,539.50,Cash,33mthjlq
VRSRUCAMTMAA,S004,2025/10/18 23:40:05,ITEM00132,Clothing,2,119.64,239.28,Cash,2q35xtb0
PTNT7EZPO26W,S017,18-10-25 18:52,ITEM00611,Sports,2,36.42,72.84,Cash,13hzvy4v
MJC5PEYKWYVD,S014,2025-10-18 02:43:04,ITEM00651,Toys,2,6.28,12.56,Transfer,fle45udi
G29F8NYW8YWM,S011,10/18/2025 02:07AM,ITEM00133,Home,2,16.41,32.82,Card,r4fe623c
WNXOC8HAGQ43,S002,2025/10/18 04:22:40,ITEM00096,Home,1,58.98,58.98,Mobile,jzmlu6dk
EE7X0Z25YTYT,S005,2025-10-18 20:05:33,ITEM00628,Home,4,12.26,49.04,Transfer,cp0zkwv7
MU0HBEBHKUWN,S016,10/18/2025 08:46PM,ITEM00056,Toys,4,193.12,772.48,Mobile,5okomxd1
M8OKRET1FXZZ,S020,2025-10-18 02:51:31,ITEM00673,Toys,3,479.26,1437.78,Cash,ygctf5iy
B5IL6UZ4EYU9,S013,2025-10-18T16:27:20,ITEM00949,Clothing,2,121.71,243.42,Mobile,87yml0xz
XF64YKVF8CHM,S013,10/18/2025 06:37AM,ITEM00726,Groceries,3,336.35,1009.05,Cash,fpt3piwf
DNC3QBUJQS02,S002,2025-10-18 12:02:18,ITEM00720,Toys,5,243.52,1217.60,Card,2gthhg3r
13ESLS1COLT8,S007,2025-10-18 20:52:21,ITEM00910,Electronics,3,155.38,466.14,Card,9rx4raqn
APODO0SWEOY5,S020,10/18/2025 02:48PM,ITEM00582,Toys,5,311.02,1555.10,Cash,eq0r66ht
TUTXAMIQO0PN,S014,2025/10/18 14:28:50,ITEM00080,Groceries,1,344.57,344.57,Cash,7xnrnu7r
OKI4FHYSBD84,S018,2025-10-18 06:16:02,ITEM00379,Electronics,2,393.89,787.78,Mobile,jh4ho5td
6D9H2Q9QJ5OP,S010,2025-10-18T17:30:20,ITEM00594,Groceries,3,463.42,1390.26,Mobile,9hyytrmz
0AOWK47148A7,S015,2025-10-18 11:24:06,ITEM00308,Sports,1,377.90,377.90,Cash,sa6z37bc
4PGGNSFX9J1O,S008,2025-10-18 19:39:42,ITEM00139,Sports,3,187.98,563.94,Mobile,i3svdvja
018VRFTWM4B2,S019,2025-10-18 06:16:18,ITEM00543,Electronics,5,192.43,962.15,Cash,a4w9g034
ZACIKGE0K1FU,S020,2025-10-18 12:39:49,ITEM00643,Clothing,5,107.74,538.70,Cash,7rmwrje6
Q4DQR4FDLUNE,S004,2025-10-18 02:42:46,ITEM00780,Electronics,4,254.67,1018.68,Transfer,9ixapdsh
2QVWP3O85QGQ,S003,10/18/2025 06:05PM,ITEM00237,Electronics,4,131.88,527.52,Mobile,2lsaq3om
721YE2781ZN9,S002,2025-10-18 02:50:28,ITEM00398,Clothing,5,289.71,1448.55,Mobile,8wmrv8mk
BHMDJFZQPLTG,S020,2025-10-18 17:44:26,ITEM00170,Groceries,5,414.64,2073.20,Cash,oyi75owf
8RJLVAYOSH5W,S017,2025-10-18 12:13:04,ITEM00295,Clothing,2,248.55,497.10,Mobile,we97166o
2A64JFIJ4GHH;S016;2025-10-18 10:06:09;ITEM00066;Home;3;378.08;1134.24;Cash;cp9fw40y
J9ASDBS6L6B1,S020,2025-10-18 10:27:06,ITEM00721,Toys,1,15.42,15.42,Mobile,okw517ro
TAU503URI8ON,S008,10/18/2025 02:38PM,ITEM00620,Home,5,20.82,104.10,Card,o4guhmua
YATSL1UWS5LN,S013,2025-10-18 09:55:25,ITEM00861,Clothing,5,349.74,1748.70,Mobile,10u4cssf
IOS4B2W0F6YE,S002,2025-10-18 03:46:08,ITEM00338,Groceries,5,227.83,1139.15,Card,ehj28zjw
XSITGX94DSDS,S019,10/18/2025 05:16AM,ITEM00840,Home,2,226.86,453.72,Transfer,hbnjfzld
AX72IK6JQJGQ,S020,2025-10-18 01:03:21,ITEM00503,Sports,1,419.27,419.27,Transfer,mwffwq47
ZZO33BN5IL9E,S003,2025-10-18 08:53:07,ITEM00238,Electronics,4,166.88,667.52,Card,7zwxyis7
CXOVR62UOXOJ,S006,2025-10-18 17:24:14,ITEM00768,Groceries,2,93.59,187.18,Transfer,r2rry5le
AHHTFGGMSRN3,S011,2025-10-18 06:10:54,ITEM00949,Groceries,1,46.36,46.36,Cash,nl8ii370
YFCOE3FB498T,S003,2025-10-18 19:40:50,ITEM00372,Groceries,3,412.41,1237.23,Cash,lrpdw27d
Y32QIZIU73LL,S002,2025-10-18 09:00:52,ITEM00303,Toys,5,264.80,1324.00,Mobile,gp9o0po0
0GYH4OLN22Y2,S011,2025-10-18 07:13:45,ITEM00766,Sports,4,353.28,1413.12,Cash,4whr2pie
ZHLZ50R4R1X2,S012,2025-10-18 19:26:28,ITEM00873,Clothing,1,358.40,358.40,Cash,g9uuqr12
PYK5SK39YMJW,S010,2025-10-18 16:37:41,ITEM00895,Sports,5,325.60,1628.00,Mobile,1ms30j93
Z5FV8Z56MXPS,S016,2025-10-18 01:50:51,ITEM00301,Sports,3,10.91,32.73,Transfer,25aem23d
JOF3V7NQ22S5,S019,10/18/2025 07:26PM,ITEM00808,Sports,-2,445.82,2229.10,Mobile,97yam1fk
SU7EWH1K4UMP,S004,2025-10-18 15:34:15,ITEM00072,Groceries,2,465.11,930.22,Card,8yrqp807
V15OJGOW98AT,S002,2025-10-18 04:45:43,ITEM00547,Groceries,1,309.21,309.21,Cash,4miwmg9d
ZN874CSNJ0YU,S009,10/18/2025 12:33AM,ITEM00175,Groceries,4,86.06,344.24,Card,v2cd8qpw
QHQXTQ90WTEW,S006,2025-10-18 22:14:54,ITEM00005,Electronics,3,235.12,705.36,Cash,80o4vtka
5IY5DXJZGR9J,S005,2025-10-18 19:43:33,ITEM00131,Sports,2,422.36,844.72,Transfer,kuek3ds0
ANLGAWJP0SAR,S002,2025-10-18 09:17:31,ITEM00567,Clothing,3,71.16,213.48,Transfer,c9pt1v9f
UI1BWOONX0FN,S002,18-10-25 10:05,ITEM00471,Sports,3,353.43,1060.29,Card,ld3cgj8g
GT1L7PXFHU5Q,S012,2025/10/18 17:54:45,ITEM00802,Home,1,481.56,481.56,Mobile,43bppxtx
T3M5AVM6ZWA0,S007,18-10-25 17:27,ITEM00641,Sports,4,193.35,773.40,Cash,dvv5xivf
RD7LQG55FK4Z,S010,2025/10/18 22:37:25,ITEM00472,Groceries,1,103.86,103.86,Mobile,zod1kgmx
FHRRPZ1A33SL,S001,2025/10/18 17:51:26,ITEM00117,Toys,2,231.59,463.18,Card,2od6ons2
AJCXI022NFPB,S018,2025-10-18 15:54:34,ITEM00175,Toys,1,256.75,256.75,Cash,gjdq3d39
CI07BWW0MOI7,S009,2025-10-18 11:34:36,ITEM00220,Toys,3,135.40,406.20,Transfer,spwrnc97
R4X7J6PB4XW0,S020,2025-10-18 23:02:31,ITEM00933,Toys,2,429.76,859.52,Transfer,lj7j53ex
YQNMBOZVPQK8,S016,2025-10-18 20:29:43,ITEM00584,Electronics,5,32.86,164.30,Mobile,e7q3mp9q
Y0FM5JU3B4DV,S018,2025-10-18 17:20:32,ITEM00487,Home,5,249.28,1246.40,Cash,jhfkabso
NW9NCNQDCN1U,S002,2025-10-18 13:02:58,ITEM00262,Groceries,1,124.41,124.41,Card,bd47ugzu
O3OOWV6WK6XX,S008,2025/10/18 17:37:56,ITEM00800,Toys,5,173.17,865.85,Cash,q2nln1g2
YVZCSL4LFPIE,S018,10/18/2025 11:25AM,ITEM00327,Groceries,1,285.83,285.83,Transfer,ofxupqr3
LG2RLY19PW60,S015,2025-10-18 23:40:52,ITEM00259,Home,2,490.94,981.88,Cash,uuacu315
HZWGLEQFUF3B,S016,10/18/2025 04:10PM,ITEM00788,Clothing,3,248.73,746.19,Mobile,lboq9v37
6Q9W75GIMJSW,S020,2025/10/18 11:25:29,ITEM00974,Electronics,3,N/A,355.44,,yek687zv
TGVTHNI29LRA,S003,2025/10/18 21:47:56,ITEM00592,Groceries,4,474.44,1897.76,Cash,26g9djqx
LXV1Z6YB062H,S009,2025/10/18 04:18:23,ITEM00217,Sports,3,75.28,225.84,Cash,02tvacyl
DIP8CDKCSR8G,S017,2025-10-18 11:01:35,ITEM00352,Clothing,3,31.16,93.48,Card,8as7h4by
1GYY2787WPE7,S013,2025-10-18 06:36:24,ITEM00241,Groceries,3,480.85,1442.55,Transfer,5jnmiu0u
X5C19S349627,S010,2025-10-18 17:46:42,ITEM00913,Toys,1,380.41,380.41,Mobile,sxbviys9
JXL3E67CU2QU,S017,2025-10-18 10:42:25,ITEM00870,Electronics,4,337.88,1351.52,Transfer,025k943a
5DMTPB6RNTKG,S010,2025-10-18 15:40:59,ITEM00625,Electronics,4,77.35,309.40,Mobile,7t377suc
0JYB1MVFVJCL,S002,10/18/2025 02:49PM,ITEM00649,Sports,2,$17.2,$34.4,Cash,o5u7o30y
YON14VQRWP7U,S012,18-10-25 23:05,ITEM00730,Sports,5,442.59,2212.95,Cash,kzfl3ntl
G6Q9GS7D3GLP,S002,10/18/2025 11:21PM,ITEM00767,Home,3,430.12,1290.36,Card,nrds17cp
S6NYGZ9PRIH5,S010,2025-10-18 15:52:09,ITEM00306,Sports,4,135.82,543.28,Cash,hxc2dca0
C17IQWY93P02,S015,10/18/2025 10:14PM,ITEM00620,Sports,3,187.04,561.12,Card,wa497owr
FHXNM5N84SDQ,S020,2025-10-18 12:55:34,ITEM00703,Groceries,5,481.77,2408.85,Mobile,5we8rig1
7QNIM41AEXD6,S009,18-10-25 00:56,ITEM00856,Home,4,259.24,1036.96,Transfer,6311tpx5
6LU37R4C6Y6K,S018,2025-10-18T17:46:22,ITEM00952,Toys,1,275.85,275.85,Mobile,e92j8fi7
988J10KIGJJG,S005,2025-10-18 18:32:51,ITEM00842,Electronics,2,202.01,404.02,Cash,0y7uqpxn
M4I3ZNI9RQ0L,S010,2025-10-18 15:05:51,ITEM00565,Groceries,2,124.30,248.60,Mobile,jl6u7h6h
4O4V21MTPQKR,S002,2025-10-18 00:42:45,ITEM00705,Clothing,3,210.65,631.95,Card,p1uschgd
UGCBMY0I4RDN,S002,10/18/2025 07:56AM,ITEM00509,Electronics,4,212.16,848.64,Mobile,81zzvayv
MQMJWC0861KW,S018,2025-10-18 21:20:53,ITEM00736,Toys,1,179.93,179.93,Mobile,ayk66m74
1N01FCH728O9,S020,2025-10-18 07:28:27,ITEM00595,Home,3,429.54,1288.62,Cash,zhpz37n3
GV7XWQX9PVAI,S008,2025-10-18 12:50:21,ITEM00337,Toys,1,291.46,291.46,Card,kgpz3uk6
45QV67FN3RR2,S012,18-10-25 12:50,ITEM00020,Home,2,67.85,135.70,Mobile,e61ys89v
EC5OD2046G5R,S014,10/18/2025 09:38PM,ITEM00157,Home,4,169.51,678.04,Cash,qtq66g08
VJRC1C90ZOTK,S006,2025-10-18 11:59:41,ITEM00835,Toys,2,168.60,337.20,Cash,qgl4453k
YPNVBUJMF52D,S016,2025-10-18 07:43:02,ITEM00375,Electronics,1,289.83,289.83,Transfer,a5pno930
2F9FHLMUBYC2,S015,18-10-25 14:47,ITEM00287,Electronics,5,239.59,1197.95,Transfer,40kjrlsl
9YJB7RBG7UG0,S008,2025-10-18 00:18:35,ITEM00989,Groceries,1,180.35,180.35,Transfer,5c1188cq
JC7AVLCTLQ8W,S004,2025-10-18 05:36:31,ITEM00812,Sports,5,233.46,1167.30,Card,eo8edccx
2TY16L3U2RCH,S004,2025-10-18T13:40:10,ITEM00119,Toys,3,360.83,1082.49,Card,oeh3uyep
Q2KY9ZB4TWPC,S010,10/18/2025 02:27PM,ITEM00511,Home,1,439.57,439.57,Card,v19hyumv
1QQQX1ZOYVKO,S019,2025-10-18 04:03:44,ITEM00991,Sports,1,180.79,180.79,Card,be5rydq6
W18BWHCNG09C,S014,2025-10-18 17:21:08,ITEM00629,Home,1,205.65,205.65,Transfer,oj8vkv14
16D4TSDPCXNG,S004,2025-10-18 00:18:43,ITEM00010,Toys,3,180.45,541.35,Card,snyrd4jb
9N9FVJTMW5RF,S007,2025-10-18 18:04:28,ITEM00105,Electronics,2,254.87,509.74,Mobile,y8maxg5o
9KB19GS2UTTS,S011,10/18/2025 04:56AM,ITEM00333,Toys,1,298.12,298.12,Cash,0eemwey3
Q5L7RBAJJ1B3,S008,2025-10-18 09:38:31,ITEM00528,Toys,1,51.48,51.48,Mobile,j2mtxlp4
I8URU4CDREOP,S005,2025-10-18 19:48:44,ITEM00542,Toys,2,208.77,417.54,Mobile,4ijq2x97
NS9JWF2WZWOD,S020,2025-10-18 22:48:58,ITEM00881,Electronics,5,71.72,358.60,Cash,3wargm30
S6GPBZY91MTW,S016,2025-10-18 11:48:11,ITEM00693,Groceries,5,398.13,1990.65,Card,0b0uqxzc
2NY8JUUGK4NN,S005,2025-10-18 07:58:20,ITEM00319,Home,2,286.11,572.22,Cash,qdlxeogw
OO4DKPO3ZGWM,S006,2025-10-18 19:08:51,ITEM00739,Clothing,4,91.74,366.96,Card,4hiwuuzd
BWPYZX0RCW3U,S019,18-10-25 00:55,ITEM00443,Home,4,58.09,232.36,Mobile,e2cdqvah
GXSFMM8L9GCR,S016,10/18/2025 05:11AM,ITEM00047,Groceries,4,466.27,1865.08,Cash,h08nqvhh
DIHB38WRP5NX,S001,2025-10-18 04:08:44,ITEM00627,Groceries,2,280.98,561.96,Card,o1exwphy
YY15Q2XTNIJW,S005,18-10-25 23:29,ITEM00999,Sports,1,210.45,210.45,Mobile,ueqk01jj
OSD221IYKK6X,S006,2025-10-18 17:18:13,ITEM00952,Electronics,4,66.56,266.24,Card,2pw78mxx
3U2WMXQTPF4I,S006,2025-10-18 01:42:12,ITEM00615,Clothing,4,249.02,996.08,Mobile,91z491dg
60BEVTDKUEPF,S014,18-10-25 17:45,ITEM00642,Electronics,4,108.89,435.56,Card,zfmmrl6k
LQRBKML80W59,S012,2025/10/18 02:43:13,ITEM00418,Sports,4,465.20,1860.80,Mobile,2xr78ucu
TTJA9ARU8FLB,S020,10/18/2025 09:21AM,ITEM00272,Groceries,2,156.16,312.32,Transfer,9ijetvqo
YGFUH1QC2HLV,S018,2025-10-18 02:25:36,ITEM00596,Clothing,2,484.44,968.88,Cash,5eu2azvf
92WFQLM6251M,S013,2025/10/18 13:48:09,ITEM00638,Clothing,5,201.25,1006.25,Mobile,hq8pjzv4
C3LWBJTK9MXJ,S017,2025-10-18 04:16:42,ITEM00328,Sports,4,91.71,366.84,Card,jzf82f17
XQ68Z5EYZMII,S017,18-10-25 11:12,ITEM00235,Electronics,5,331.01,1655.05,Cash,7c3mzdj7
97L66D2UFXH5,S011,2025-10-18 01:13:54,ITEM00449,Electronics,2,176.63,353.26,Mobile,n07wfibg
FZ0BBYSIFKCT,S018,2025-10-18T14:07:42,ITEM00740,Sports,5,317.61,1588.05,Transfer,vwh2fclz
RVQCX8MFFZO1,S003,2025/10/18 07:29:41,ITEM00695,Clothing,2,417.27,834.54,Mobile,oztj8nzj
Y6TNCRR1O8XQ,S011,2025-10-18 20:46:23,ITEM00791,Toys,4,55.53,222.12,Card,3o5f19y8
B835VB4T8PPT,S008,2025-10-18 15:36:58,ITEM00110,Toys,2,113.39,226.78,Cash,ykfyuhoh
6O000PLV4DQG,S009,2025-10-18 23:33:16,ITEM00080,Toys,5,383.11,1915.55,Card,438s87cn
0UQL8RFYK1F3,S007,2025-10-18 07:58:19,ITEM00938,Sports,3,470.61,1411.83,Transfer,zw26lto1
I20ST432DV2Y,S004,18-10-25 04:39,ITEM00155,Home,1,300.28,300.28,Transfer,b7ehtu93
TL4LQJLAX56V,S009,2025-10-18 09:14:35,ITEM00076,Sports,4,436.14,1744.56,Transfer,kori1km4
JDV552EBQ3AO,S012,2025-10-18 02:19:33,ITEM00600,Home,4,498.06,1992.24,Transfer,yv6jedp1
E6TTJ3N56JEB,S020,2025-10-18 00:12:52,ITEM00823,Groceries,5,287.42,1437.10,Cash,3wbln2pw
1OD37898WY37,S007,2025-10-18T10:13:59,ITEM00572,Toys,3,150.03,450.09,Mobile,pho16hkx
SCRTNJ15XQ1D,S001,2025-10-18 22:21:07,ITEM00159,Home,3,304.08,912.24,Cash,6mtrkwek
ZJQCRKM1T9ZT,S019,18-10-25 11:22,ITEM00855,Sports,2,65.37,130.74,Mobile,uk4xxc39
SBU2XI2K7DU6,S007,2025-10-18 00:06:03,ITEM00109,Toys,4,178.89,715.56,Cash,tc9xuqxy
ESW2SN6ABAYU,S012,10/18/2025 09:04AM,ITEM00607,Clothing,2,259.49,518.98,Card,pwy0ucaz
533T45FD9V0X,S002,2025-10-18 02:16:54,ITEM00499,Home,5,418.52,2092.60,Cash,rwdpy50l
KS4RK4VFOLWN,S014,2025-10-18 05:16:02,ITEM00318,Home,3,134.43,403.29,Mobile,8b1aa8y7
2BUKWCIN0K5F,S003,18-10-25 19:34,ITEM00865,Toys,3,118.07,354.21,Mobile,353qtxft
1Y408H3WVAYD,S013,2025-10-18 03:24:10,ITEM00339,Home,2,158.51,317.02,Card,bbt6jdzs
BVEZVS2R5BK6,S005,2025-10-18T15:21:57,ITEM00750,Sports,1,263.79,263.79,Mobile,rtjtmsxr
YDIGSROX9VHZ,S002,10/18/2025 11:09AM,ITEM00294,Home,4,20.80,83.20,Cash,bn8g6yiv
IPLXL375M5IU,S004,10/18/2025 08:33AM,ITEM00605,Groceries,4,61.12,244.48,Cash,eu70f360
W1HUH5EXT4RC,S001,2025-10-18 01:53:11,ITEM00190,Toys,4,63.66,254.64,Transfer,7whuz0ql
GSJ55UTLW46J,S010,10/18/2025 09:03PM,ITEM00608,Electronics,4,117.51,470.04,Transfer,04d3dre1
LF6KKC9381FF,S020,2025-10-18 14:53:58,ITEM00285,Sports,4,396.39,1585.56,Card,z842saps
IBD7QHCGGU7H,S007,2025-10-18 20:53:32,ITEM00262,Groceries,5,61.70,308.50,Mobile,pkehq2s2
G33XBD8ZB53Q,S003,2025-10-18 00:45:44,ITEM00633,Sports,4,236.39,945.56,Card,ibhbmz3y
AFYIR8DA33TD,S005,2025-10-18 01:28:42,ITEM00332,Home,3,273.56,820.68,Cash,mfs6pc0t
G9VN8FFF3KVV,S019,2025-10-18 03:41:37,ITEM00199,Electronics,2,160.68,321.36,Cash,3n8tqy6t
23RSN9IE3R47,S009,10/18/2025 01:20AM,ITEM00520,Clothing,1,405.25,405.25,Mobile,8slb0o30
DSWQX1SPBIMR,S016,2025-10-18 06:42:07,ITEM00698,Sports,1,237.41,237.41,Mobile,7jd24ah9
SZNM1DNNLAV6,S010,2025-10-18 09:51:12,ITEM00300,Groceries,4,298.11,1192.44,Card,frlvqtt3
ZOVRMKJ0Q80Z,S006,10/18/2025 03:00PM,ITEM00267,Electronics,1,480.47,480.47,Cash,k5r5d42g
VS7YIEYN0KME,S017,2025-10-18 04:05:06,ITEM00721,Toys,1,299.74,299.74,Cash,hahsx9gk
MCDF6C3XK70A,S007,2025-10-18 17:51:32,ITEM00796,Toys,1,38.56,38.56,Cash,zmn20y6t
J7JYAADDJITI,S020,18-10-25 14:13,ITEM00998,Sports,5,251.60,1258.00,Cash,a8d6vfgi
ZBWYDBZM3XJH,S009,2025-10-18 14:43:32,ITEM00402,Toys,1,208.33,208.33,Card,6r7qi95d
IOU4Q4WQ43XW,S012,10/18/2025 06:54PM,ITEM00123,Home,3,143.01,429.03,Mobile,tgbzgnt8
9Y7SLBYL1SER,S019,2025-10-18 15:02:30,ITEM00684,Clothing,3,369.79,1109.37,Mobile,goawn5ob
AVBE0OSDU2V9,S013,2025-10-18 22:53:52,ITEM00905,Home,5,450.28,2251.40,Transfer,up2lbtln
M14FAV0A44V0,S002,2025-10-18 16:51:31,ITEM00804,Electronics,4,16.36,65.44,Card,7i2cdfu3
WVEJE0C78USU,S003,2025-10-18 21:16:26,ITEM00208,Home,5,384.33,1921.65,Card,lqjbr7wh
1GG04TMJPW07,S014,18-10-25 02:10,ITEM00381,Clothing,4,130.55,522.20,Transfer,kz9iu59m
E6SBF5NNK5PE,S019,2025/10/18 23:04:33,ITEM00169,Clothing,2,488.31,976.62,Mobile,qp01rr7u
XMQLISKMLXCV,S002,18-10-25 04:55,ITEM00986,Clothing,5,381.82,1909.10,Transfer,6i962pp1
4HW5S7JBPGFK,S020,2025-10-18 02:30:53,ITEM00379,Home,2,320.90,641.80,Card,924tvf81
R7VT6UBHIDL0,S013,2025-10-18 09:54:27,ITEM00459,Home,2,135.70,271.40,Mobile,vtl2po7y
FDJJT1QBIYRQ,S015,10/18/2025 03:21PM,ITEM00344,Groceries,1,266.21,266.21,Mobile,i9nst3g6
IVKOWAYVQGZU,S003,2025-10-18 11:23:08,ITEM00315,Clothing,4,49.02,196.08,Transfer,z4r1cr3v
ZZ8VPD1IM3L0,S018,2025-10-18 13:55:12,ITEM00708,Sports,3,87.78,263.34,Cash,33yqplrk
SD4B72FYTOY1,S020,2025-10-18 14:09:25,ITEM00761,Groceries,2,203.17,406.34,Card,rwg9xncu
EEJNIDMNHQ6C,S012,2025-10-18 17:42:34,ITEM00315,Electronics,2,109.36,218.72,Card,3ksr9fol
28RDKLKH4MSJ,S016,2025-10-18 14:19:19,ITEM00777,Groceries,4,270.13,1080.52,Mobile,1kskgx33
K1GISIHKDQ26,S012,2025-10-18 10:53:58,ITEM00213,Home,2,369.27,738.54,Mobile,irmrvzb0
UY7CDWOWFWSJ,S015,2025-10-18 12:37:09,ITEM00675,Clothing,1,74.67,74.67,Transfer,lvtgr4cp
2KHOHLGPRT8L,,2025-10-18 22:00:33,ITEM00017,Electronics,-1,241.91,967.64,Transfer,lytk7sgf
7KOP7T2K6XVN,S004,10/18/2025 12:55AM,ITEM00004,Electronics,1,69.63,69.63,Card,dfii8lbn
DP63PMV5HNUF,S016,2025-10-18T17:21:47,ITEM00132,Groceries,1,283.88,283.88,Card,cecemcil
DKVLRL77Y0GS,S018,2025-10-18T07:58:19,ITEM00568,Home,5,25.07,125.35,Cash,ccshgdfd
EQEF7Y0IP6L8,S003,10/18/2025 07:10PM,ITEM00137,Clothing,2,266.33,532.66,Transfer,e8z8lthe
TLNTVLE9FINK,S005,2025-10-18 04:47:30,ITEM00999,Electronics,3,353.00,1059.00,Mobile,1ba9dj13
CCD4P8F188AC,S009,2025-10-18 21:25:22,ITEM00775,Groceries,4,447.62,1790.48,Mobile,pm90bwws
RZNCWARNRE6J,S019,2025-10-18T14:19:47,ITEM00022,Sports,3,434.78,1304.34,Mobile,fv5nn5pq
B9Y4PK439FWW,S016,2025-10-18 04:27:30,ITEM00645,Groceries,2,423.18,846.36,Mobile,8t4c5o06
EEBAQGJ93DB2,S005,2025-10-18 09:08:11,ITEM00029,Electronics,1,168.70,168.70,Cash,m3x9msv1
Q1TLMG6PMPB9,S014,10/18/2025 06:56AM,ITEM00121,Toys,1,324.88,324.88,Transfer,km0lapp9
Z3HRSRHWLO00,S010,2025-10-18 19:12:11,ITEM00998,Groceries,3,485.55,1456.65,Mobile,fwk1s38x
XAOO1V7L53FJ,S008,2025-10-18 03:07:01,ITEM00185,Home,2,180.43,360.86,Transfer,mz9f6btp
803KK2WSK30W,S018,2025-10-18 00:58:24,ITEM00175,Toys,3,235.55,706.65,Cash,5g6815zd
58QXKUA7FI1H,S016,2025-10-18 22:02:38,ITEM00701,Groceries,3,251.72,755.16,Transfer,dfa44vdf
SWWIQ5QJ6UYO,S019,10/18/2025 01:47AM,ITEM00516,Home,2,101.23,202.46,Cash,u1nviykw
44WP4TULDPYG,S011,2025-10-18 17:04:40,ITEM00251,Sports,5,439.59,2197.95,Transfer,vdk2uck0
G2MVK02JBG87,S007,18-10-25 19:56,ITEM00916,Groceries,2,216.00,432.00,Transfer,knljo2p7
EFO7FQ1K3VY2,S013,2024/02/30 25:61,ITEM00480,Toys,4,297.37,1189.48,Card,lx3aphyo
RKEL44Y1OVAQ,S009,2025-10-18 06:26:54,ITEM00167,Clothing,5,282.77,1413.85,Mobile,7ricybkl
8A5D9GGX0HKP,S006,2025-10-18 08:09:45,ITEM00769,Toys,1,444.76,444.76,Cash,lgc13nr7
DXGN1N3VHPOJ,S009,2025-10-18 22:53:46,ITEM00826,Clothing,4,381.67,1526.68,Cash,7rvm3svu
XZ7EIHT7KEU0,S007,10/18/2025 09:48PM,ITEM00831,Groceries,5,23.60,118.00,Cash,9c7n0ixb
3U2FJ557RHGK,S013,2025-10-18 09:48:30,ITEM00569,Toys,2,79.55,159.10,Cash,wuu2nf1f
G0U0BKXZU2K4,S003,2025-10-18 11:21:34,ITEM00180,Home,3,495.36,1486.08,Transfer,v7hiban2
89Y36BM4KI4H,S008,10/18/2025 02:00PM,ITEM00872,Electronics,4,375.53,1502.12,Card,8ikvprty
